,,Model I,Model I,Model I,Model II,Model II,Model II
,,SPCA,SPCA-LS,PCA,SPCA,SPCA-LS,PCA
,omega,,,,,,
Loadings,10,0.2637838219898272,0.19833017717278958,0.4556932524461706,0.846401334100515,0.8348479063593209,0.9743170971771125
Loadings,1,0.9051833402869575,0.8893799527620545,0.8430740876018213,0.5476971550934986,0.82078416740156,0.5041648518115253
Loadings,0.1,0.962921651114685,0.9608688783383726,0.7686426659168148,0.4252433247902895,0.46486392240311,0.9104935188101695
Factors,10,0.2637838219898272,0.19833017717278958,0.4556932524461706,0.846401334100515,0.8348479063593209,0.9743170971771125
Factors,1,0.9051833402869575,0.8893799527620545,0.8430740876018213,0.5476971550934986,0.82078416740156,0.5041648518115253
Factors,0.1,0.962921651114685,0.9608688783383726,0.7686426659168148,0.4252433247902895,0.46486392240311,0.9104935188101695
