,0,1,2
0,268.22586943297125,3741.830219056137,3741.830219056137
1,229.74772507858398,4175.724646331459,4175.724646331459
2,169.90642109298716,1504.0637833236042,1504.0637833236042
3,198.70748881663582,2333.365614694517,2333.365614694517
4,195.45240878536555,1895.1144622036638,1895.1144622036638
5,128.2975811962272,1791.4306721675466,1791.4306721675466
6,147.80638006050017,3012.686913741229,3012.686913741229
7,167.34745310808304,5031.1897284325205,5031.1897284325205
8,156.1015493730582,3385.1805471748444,3385.1805471748444
9,178.88186847574175,2795.0671408066523,2795.0671408066523
10,216.26402235781188,3025.1577897000843,3025.1577897000843
11,177.25173342675288,3457.2603013641137,3457.2603013641137
12,145.50658291504377,3882.270541515343,3882.270541515343
13,226.85641918200523,2943.1642380045396,2943.1642380045396
14,154.93082933113428,4175.661905997804,4175.661905997804
15,126.38610688129124,4474.233815868387,4474.233815868387
16,139.68793977797452,3357.082766400342,3357.082766400342
17,120.58360753023241,3800.559332946544,3800.559332946544
18,135.57284668377469,2281.3801400212687,2281.3801400212687
19,127.2919594088688,2429.4521287026832,2429.4521287026832
20,120.53127625203837,4258.056444347581,4258.056444347581
21,119.70657487601515,2147.9286531756948,2147.9286531756948
22,124.07932686046772,2771.6753693824376,2771.6753693824376
23,113.7519550053183,2441.688927071647,2441.688927071647
24,125.93446105059488,2258.254475155964,2258.254475155964
25,96.04584184598352,2709.886558593369,2709.886558593369
26,128.44106618830662,2073.5223263918233,2073.5223263918233
27,83.20157731183457,1802.623946937625,1802.623946937625
28,86.93737437117095,1682.987846987967,1682.987846987967
29,87.99070361276002,1151.768226058388,1151.768226058388
30,85.5206048914013,1302.5460429722455,1302.5460429722455
31,79.42662446566517,1115.5642281853118,1115.5642281853118
32,83.31529502358335,1747.2488201359247,1747.2488201359247
33,97.90568418756004,2017.9764238650625,2017.9764238650625
34,97.47204808391979,1282.1744592855525,1282.1744592855525
35,104.6803080486436,501.4625742973671,501.4625742973671
36,101.67754755193144,294.6495979190572,294.6495979190572
