,0,1,2
0,71.28401731227615,728.173450030697,728.173450030697
1,71.28401731227615,667.972238763398,667.972238763398
2,56.896092501031426,551.3026343318782,551.3026343318782
3,59.00591702720554,429.1850697279518,429.1850697279518
4,49.85439365800036,319.59352677180715,319.59352677180715
5,44.29851569027242,337.2301252329577,337.2301252329577
6,39.26756115312431,421.8473165349336,421.8473165349336
7,42.90545810839143,440.9630194146687,440.9630194146687
8,39.60611595676275,497.7516709806373,497.7516709806373
9,39.92869095765796,301.2031952853368,301.2031952853368
10,36.76086663710606,350.54278628195215,350.54278628195215
11,33.43520317405322,382.96283848586256,382.96283848586256
12,34.99734836777063,563.4241889748441,563.4241889748441
13,38.348333598287155,419.25435360743637,419.25435360743637
14,38.38584975503884,541.9625304073328,541.9625304073328
15,38.646543189660285,230.3748270871307,230.3748270871307
16,37.86549640200515,211.4128874205433,211.4128874205433
17,83.05291987302735,206.3892747163673,206.3892747163673
18,85.54893310747927,198.2286817371616,198.2286817371616
19,65.33452293300132,191.50374133848663,191.50374133848663
20,77.5970409812398,186.10045362041183,186.10045362041183
21,76.17003695681717,265.3356583868339,265.3356583868339
22,90.2016802822657,282.9870514958075,282.9870514958075
23,78.353253020466,249.19069731769497,249.19069731769497
24,80.84460067087916,223.85783929222546,223.85783929222546
25,80.84460067087916,204.38211101907538,204.38211101907538
26,87.6116034835358,273.9438122775129,273.9438122775129
27,80.66465148906211,189.12730101303157,189.12730101303157
28,63.38905510840908,133.14730776399392,133.14730776399392
29,37.66242480747764,99.4278983953445,99.4278983953445
30,47.22973712527977,89.12374003574509,89.12374003574509
31,42.686274655907326,120.91493901160385,120.91493901160385
32,34.10021716272483,122.54054381807948,122.54054381807948
33,34.60593971716663,154.229062547518,154.229062547518
34,40.24482629082456,131.4090057257444,131.4090057257444
35,44.61272508597161,119.33461974808337,119.33461974808337
36,46.059255479483966,146.52059349309238,146.52059349309238
37,47.05293214035781,131.5702521521947,131.5702521521947
38,44.77628944511776,136.01697886547606,136.01697886547606
39,46.902267565169794,160.21319137342442,160.21319137342442
40,50.48257392805796,121.25541956624778,121.25541956624778
41,50.01489592087776,97.58987650138434,97.58987650138434
42,50.06192391010475,110.93425332844869,110.93425332844869
43,55.041554322202046,98.747659342462,98.747659342462
44,44.19219886530597,68.92109414007977,68.92109414007977
45,52.799315664029244,82.87254332542442,82.87254332542442
46,49.60009001976743,91.50190496217868,91.50190496217868
47,46.177188168566865,83.45834587758578,83.45834587758578
48,35.90595713931117,82.7689482649052,82.7689482649052
49,33.17720616627908,139.25684542922906,139.25684542922906
50,34.45218692740069,144.37684943117029,144.37684943117029
51,43.25744621841711,160.76363181126962,160.76363181126962
52,34.35552349269919,165.18179805477334,165.18179805477334
53,34.35552349269919,131.55596191889364,131.55596191889364
54,32.350183756200096,119.9867256981798,119.9867256981798
55,30.33562220628004,136.98267086665413,136.98267086665413
56,20.32823447701017,71.33764527424829,71.33764527424829
57,19.94017914480927,71.23131522325205,71.23131522325205
58,17.01599711405494,93.40725640020572,93.40725640020572
59,16.206442177154727,89.35866968964524,89.35866968964524
60,16.239768535409308,80.05350830351225,80.05350830351225
61,23.03336322705125,84.26952078582866,84.26952078582866
62,19.344622029381817,68.50276117844467,68.50276117844467
63,18.66904675136468,57.81645440942837,57.81645440942837
64,24.218855673107413,65.00527866557239,65.00527866557239
65,20.17733742637445,60.112852160969744,60.112852160969744
66,21.122493636961998,74.42187918891153,74.42187918891153
67,21.122493636961998,78.65444741658315,78.65444741658315
68,18.889283825822197,70.13471376881796,70.13471376881796
69,19.2266137868989,64.03102737261621,64.03102737261621
70,21.195634843497086,70.12873063580642,70.12873063580642
71,25.22213534574038,90.74376024817707,90.74376024817707
72,21.86523272670155,59.38521989937833,59.38521989937833
73,21.926550175482234,62.507767119883795,62.507767119883795
74,22.954232067249574,86.76583280941445,86.76583280941445
75,22.078575899453767,62.179910510827035,62.179910510827035
76,19.276009528812576,55.34008109452862,55.34008109452862
77,15.108179296525293,51.277339465944856,51.277339465944856
78,15.723804855381255,56.691024650132725,56.691024650132725
79,16.821644160392935,58.54064194598907,58.54064194598907
80,19.705630214619134,47.87778352346366,47.87778352346366
81,19.778152323284832,39.187269158640774,39.187269158640774
82,20.11490958110292,58.466529459730204,58.466529459730204
83,20.11490958110292,66.41093048069186,66.41093048069186
84,22.16163174092209,57.42361432328035,57.42361432328035
85,18.263949973104573,51.79212229062892,51.79212229062892
86,18.25872376737751,35.74203472582361,35.74203472582361
87,20.348430521207014,31.96256195407321,31.96256195407321
88,19.873017465291728,37.021354200467044,37.021354200467044
89,18.75445794226615,40.767404232082725,40.767404232082725
90,21.91463399755786,36.12192597323237,36.12192597323237
91,20.705900984341273,31.49480567995133,31.49480567995133
92,19.16848158924076,33.32189291398013,33.32189291398013
93,14.056958475748885,40.66350459467761,40.66350459467761
94,11.487241413860696,30.753598737618674,30.753598737618674
95,12.660804547060964,24.37484520024796,24.37484520024796
96,12.20078560608337,25.876098759720755,25.876098759720755
97,11.740862397768554,23.230764951619467,23.230764951619467
98,11.684505751971205,45.19582395106775,45.19582395106775
99,12.028503103461034,29.591602354733077,29.591602354733077
100,12.464641670820555,27.118006279587604,27.118006279587604
101,13.71508043872718,32.06683059936943,32.06683059936943
102,13.71508043872718,41.42101779661668,41.42101779661668
103,10.885412662266738,41.66921705147558,41.66921705147558
104,11.888105059051616,35.40549374336252,35.40549374336252
105,12.811850739753229,44.202013349114246,44.202013349114246
106,11.848774518932247,28.329083761776747,28.329083761776747
107,11.848774518932247,28.226458023577372,28.226458023577372
108,14.955630114551134,33.640087054054305,33.640087054054305
109,12.292653828583578,33.66764975822946,33.66764975822946
110,13.448982434362517,42.423298968610546,42.423298968610546
111,12.059408977610055,28.834369840646172,28.834369840646172
112,12.468511356416267,39.0345204407807,39.0345204407807
113,12.468511356416267,23.276103975713745,23.276103975713745
114,12.939082316989793,37.055639778964206,37.055639778964206
115,9.928638295619267,28.89783726824597,28.89783726824597
116,10.630386929380393,27.359250207291538,27.359250207291538
117,10.770001825606967,34.30422847641901,34.30422847641901
118,10.582019323275132,26.554090007372398,26.554090007372398
119,10.802831590478942,35.063314548235674,35.063314548235674
120,12.122950055464536,31.67191618330236,31.67191618330236
121,10.444580309761804,31.98531485817885,31.98531485817885
122,9.847234894956262,28.452992118782305,28.452992118782305
123,9.231171859485142,22.65656769866411,22.65656769866411
124,10.082723201391408,22.5114957042003,22.5114957042003
125,9.971418689582412,22.573340379522122,22.573340379522122
126,10.270191100892806,22.550808031668076,22.550808031668076
127,10.372044169646491,23.817880775811442,23.817880775811442
128,10.159294311465162,23.794718811007662,23.794718811007662
129,10.63431605679555,23.46260524619277,23.46260524619277
130,9.50533353840031,22.76679648591084,22.76679648591084
